2784	Fabre E	2004	LECT NOTES COMPUT SC	3124	820		Series	Article; Proceedings Paper	0	Algorithms for distributed fault management in telecommunications networks	WOS:000223151400108
2785	Mevel L	2005			1033		Book	Proceedings Paper	0	On-line monitoring of slow to fast evolving aeronautic structures	WOS:000239814902003
2786	Abbes S	2005	LECT NOTES COMPUT SC	3441	95		Series	Article; Proceedings Paper	7	Branching cells as local states for event structures and nets: Probabilistic applications	WOS:000229097900006
2787	Benveniste A	2005	IEEE DECIS CONTR P		7096		Series	Proceedings Paper	0	Nonstationary consistency of covariance based subspace methods	WOS:000240653706144
2788	Mevel L	2005	IEEE INTL CONF CONTR		1115		Series	Proceedings Paper	1	Aircraft flutter test design using identification and simulation: a SCILAB toolbox	WOS:000232978000190
2789	Fabre E	2005	DISCRETE EVENT DYN S	15	33		Journal	Article; Proceedings Paper	11	Distributed monitoring of concurrent and asynchronous systems	WOS:000227077900003
2790	Mevel L	2005	J GUID CONTROL DYNAM	28	431		Journal	Article	11	Fast in-flight detection of flutter onset: A statistical approach	WOS:000229031100005
2791	Fabre E	2006			1		Book	Proceedings Paper	0	Partial order techniques for distributed Discrete Event Systems: why you can't avoid using them	WOS:000240097200001
2792	Abbes S	2006	INFORM COMPUT	204	231		Journal	Article	12	True-concurrency probabilistic models - Branching cells and distributed probabilities for event structures	WOS:000235090500003
2793	Potop-Butucaru D	2006	FORM METHOD SYST DES	28	111		Journal	Article; Proceedings Paper	8	Concurrency in synchronous systems	WOS:000237793700003
2794	Mevel L	2006	J SOUND VIB	295	531		Journal	Article	16	Input/output versus output-only data processing for structural identification - Application to in-flight data analysis	WOS:000238844300005
2795	Basseville M	2007	EURASIP J ADV SIG PR				Journal	Article	1	Subspace-based algorithms for structural identification, damage detection, and sensor data fusion	WOS:000245273400001
2796	Rosario S	2007			126		Book	Proceedings Paper	0	Probabilistic QoS and soft contracts for transaction based Web Services Orchestrations	WOS:000248939400016
2797	Benveniste A	2007	IEEE T AUTOMAT CONTR	52	974		Journal	Article	7	Nonstationary consistency of subspace methods	WOS:000247353300001
2798	Fabre E	2007	DISCRETE EVENT DYN S	17	355		Journal	Article	3	Partial order techniques for distributed discrete event systems: Why you cannot avoid using them	WOS:000249118300005
2799	Basseville M	2007	IEEE CONTR SYST MAG	27	27		Journal	Article	4	In-flight vibration monitoring of aeronautical structures - Subspace-based online automated identification versus detection	WOS:000249623600007
2800	Benveniste A	2008	LECT NOTES COMPUT SC	5382	200		Series	Proceedings Paper	6	Multiple Viewpoint Contract-Based Specification and Design	WOS:000264579400009
2801	Benveniste A	2008	LECT NOTES COMPUT SC	5215	14		Series	Proceedings Paper	0	Composing Web Services in an Open World: Issues of Quality of Service	WOS:000260375100002
2802	Benveniste A	2008	INT CONF QUANT EVAL		121		Book	Proceedings Paper	0	Composing Web Services in an Open World: QoS Issues	WOS:000260248700018
2803	Rosario S	2008	LECT NOTES COMPUT SC	4937	154		Series	Proceedings Paper	2	Event structure semantics of orc	WOS:000255270100011
2804	Caspi P	2008	IEEE DECIS CONTR P		226		Series	Proceedings Paper	0	Time-robust discrete control over networked Loosely Time-Triggered Architectures	WOS:000266739700038
2805	Abbes S	2008	THEOR COMPUT SCI	390	129		Journal	Article; Proceedings Paper	2	True-concurrency probabilistic models: Markov nets and a law of large numbers	WOS:000253135500002
2806	Benveniste A	2008	ACM T EMBED COMPUT S	7			Journal	Article	0	Composing heterogeneous reactive systems	WOS:000259432400007
2807	Tripakis S	2008	IEEE T COMPUT	57	1300		Journal	Article	7	Implementing synchronous models on loosely time triggered architectures	WOS:000258592300002
2808	Bouillard A	2009	LECT NOTES COMPUT SC	5606	263		Series	Proceedings Paper	1	Monotonicity in Service Orchestrations	WOS:000267980200014
2809	Abbes S	2009	LECT NOTES COMPUT SC	5504	380		Series	Proceedings Paper	0	Concurrency, sigma-Algebras, and Probabilistic Fairness	WOS:000265829200027
2810	Caspi P	2009	LECT NOTES COMPUT SC	5469	46		Series	Proceedings Paper	1	Actors without Directors: A Kahnian View of Heterogeneous Systems	WOS:000265482300004
2811	Raclet JB	2009			119		Book	Proceedings Paper	1	Why are modalities good for Interface Theories?	WOS:000275024600014
2812	Rosario S	2009			107		Book	Proceedings Paper	0	Flexible Probabilistic QoS Management of transaction based Web services orchestrations	WOS:000273268500014
2813	Rosario S	2009			474		Book	Proceedings Paper	0	Monitoring Probabilistic SLAs in Web Service Orchestrations	WOS:000274304300072
2814	Passerone R	2009	IEEE DES TEST COMPUT	26	38		Journal	Article	5	Metamodels in Europe: Languages, Tools, and Applications	WOS:000266928800006
2815	Rosario S	2010	INT J WEB SERV RES	7	21		Journal	Article	0	Flexible Probabilistic QoS Management of Orchestrations	WOS:000277144400002
2816	Benveniste A	2010			4180		Book	Proceedings Paper	0	The Fundamentals of Hybrid Systems Modelers	WOS:000295049104120
2817	Raclet JB	2011	FUND INFORM	108	119		Journal	Article	1	A Modal Interface Theory for Component-based Design	WOS:000290637500007
2818	Benveniste A	2011			61		Book	Proceedings Paper	0	Divide and Recycle: Types and Compilation for a Hybrid Synchronous Language	WOS:000291895000007
2819	Benveniste A	2011	ACM SIGPLAN NOTICES	46	61		Journal	Article	0	Divide and Recycle: Types and Compilation for a Hybrid Synchronous Language	WOS:000294608700007
2820	Benveniste A	2012	J COMPUT SYST SCI	78	877		Journal	Article	0	Non-standard semantics of hybrid systems modelers	WOS:000301620100012
2821	BEYLKIN G	1983	J MATH PHYS	24	1399		Journal	Article	16	THE FUNDAMENTAL IDENTITY FOR ITERATED SPHERICAL MEANS AND THE INVERSION-FORMULA FOR DIFFRACTION TOMOGRAPHY AND INVERSE SCATTERING	WOS:A1983QS85700006
2822	BEYLKIN G	1983	P SOC PHOTO-OPT INST	413	32		Journal	Article	3	INVERSION OF THE GENERALIZED RADON-TRANSFORM	WOS:A1983RM18300004
2823	BEYLKIN G	1984	COMMUN PUR APPL MATH	37	579		Journal	Article	73	THE INVERSION PROBLEM AND APPLICATIONS OF THE GENERALIZED RADON-TRANSFORM	WOS:A1984TH41800002
2824	DEVANEY AJ	1984	ULTRASONIC IMAGING	6	181		Journal	Article	55	DIFFRACTION TOMOGRAPHY USING ARBITRARY TRANSMITTER AND RECEIVER SURFACES	WOS:A1984SU51800007
2825	BEYLKIN G	1985	APPL OPTICS	24	4086		Journal	Article	11	RECONSTRUCTING DISCONTINUITIES IN MULTIDIMENSIONAL INVERSE SCATTERING PROBLEMS - SMOOTH ERRORS VS SMALL ERRORS	WOS:A1985AVY5200025
2826	MILLER D	1985	GEOPHYSICS	50	348		Journal	Meeting Abstract	0	A NEW FORMALISM AND AN OLD HEURISTIC FOR SEISMIC MIGRATION	WOS:A1985ABH3300317
2827	BEYLKIN G	1985	J MATH PHYS	26	99		Journal	Article	296	IMAGING OF DISCONTINUITIES IN THE INVERSE SCATTERING PROBLEM BY INVERSION OF A CAUSAL GENERALIZED RADON-TRANSFORM	WOS:A1985AAR1000015
2828	BEYLKIN G	1985	OPT COMMUN	53	213		Journal	Article	18	DISTORTED-WAVE BORN AND DISTORTED-WAVE RYTOV APPROXIMATIONS	WOS:A1985AGD2100001
2829	BEYLKIN G	1987	IEEE T ACOUST SPEECH	35	162		Journal	Article	124	DISCRETE RADON-TRANSFORM	WOS:A1987F740500006
2830	MILLER D	1987	GEOPHYSICS	52	943		Journal	Article	169	A NEW SLANT ON SEISMIC IMAGING - MIGRATION AND INTEGRAL GEOMETRY	WOS:A1987J138900010
2831	CHANG W	1987	INVERSE PROBL	3	683		Journal	Article	6	WAVE-FRONT SETS OF SOLUTIONS TO LINEARIZED INVERSE SCATTERING PROBLEMS	WOS:A1987L011700013
2832	BURRIDGE R	1988	INVERSE PROBL	4	1		Journal	Article	17	ON DOUBLE INTEGRALS OVER SPHERES	WOS:A1988M229300004
2833	CHENEY M	1989	INVERSE PROBL	5	1		Journal	Article	8	3-DIMENSIONAL INVERSE SCATTERING FOR THE WAVE-EQUATION WITH VARIABLE SPEED - NEAR-FIELD FORMULAS USING POINT SOURCES	WOS:A1989T531700004
2834	BEYLKIN G	1990	WAVE MOTION	12	15		Journal	Article	130	LINEARIZED INVERSE SCATTERING PROBLEMS IN ACOUSTICS AND ELASTICITY	WOS:A1990CL90600002
2835	BEYLKIN G	1991	COMMUN PUR APPL MATH	44	141		Journal	Article	774	FAST WAVELET TRANSFORMS AND NUMERICAL ALGORITHMS .1.	WOS:A1991FA68800001
2836	BEYLKIN G	1992	SIAM J NUMER ANAL	29	1716		Journal	Article	121	ON THE REPRESENTATION OF OPERATORS IN BASES OF COMPACTLY SUPPORTED WAVELETS	WOS:A1992KA96700011
2837	ALPERT B	1993	SIAM J SCI COMPUT	14	159		Journal	Article	169	WAVELET-LIKE BASES FOR THE FAST SOLUTION OF 2ND-KIND INTEGRAL-EQUATIONS	WOS:A1993KP46500010
2838	SAITO N	1993	IEEE T SIGNAL PROCES	41	3584		Journal	Letter	81	MULTIRESOLUTION REPRESENTATIONS USING THE AUTOCORRELATION FUNCTIONS OF COMPACTLY SUPPORTED WAVELETS	WOS:A1993MU18200034
2839	BEYLKIN G	1995	APPL COMPUT HARMON A	2	293		Journal	Article	3	ON FACTORED FIR APPROXIMATION OF IIR FILTERS	WOS:A1995RK53700008
2840	BREWSTER ME	1995	APPL COMPUT HARMON A	2	327		Journal	Article	45	A MULTIRESOLUTION STRATEGY FOR NUMERICAL HOMOGENIZATION	WOS:A1995TB00700002
2841	BEYLKIN G	1995	APPL COMPUT HARMON A	2	363		Journal	Article	142	ON THE FAST FOURIER-TRANSFORM OF FUNCTIONS WITH SINGULARITIES	WOS:A1995TB00700004
2842	Beylkin G	1996	APPL COMPUT HARMON A	3	164		Journal	Article	9	Implementation of operators via filter banks - Hardy wavelets and autocorrelation shell	WOS:A1996UH67000006
2843	Saito N	1997	IEEE T SIGNAL PROCES	45	768		Journal	Correction, Addition	0	Multiresolution representations using the autocorrelation functions of compactly supported wavelets (vol 41, pg 3584, 1993)	WOS:A1997WM48200025
2844	Beylkin G	1997	J COMPUT PHYS	132	233		Journal	Article	79	On the adaptive numerical solution of nonlinear partial differential equations in wavelet bases	WOS:A1997WU52600008
2845	Beylkin G	1998	APPL COMPUT HARMON A	5	129		Journal	Article	19	A multiresolution strategy for reduction of elliptic PDEs and eigenvalue problems	WOS:000073092600002
2846	Gines D	1998	APPL COMPUT HARMON A	5	156		Journal	Article	26	LU factorization of non-standard forms and direct multiresolution solvers	WOS:000073092600003
2847	Beylkin G	1998	APPL COMPUT HARMON A	5	450		Journal	Article	3	A multiresolution method for numerical reduction and homogenization of nonlinear ODEs	WOS:000076372700004
2848	Beylkin G	1998	J COMPUT PHYS	147	362		Journal	Article	63	A new class of time discretization schemes for the solution of nonlinear PDEs	WOS:000077525800006
2849	Beylkin G	1999	J COMPUT PHYS	152	32		Journal	Article	30	Fast spectral projection algorithms for density-matrix computations	WOS:000080867300002
2850	Monzon L	1999	APPL COMPUT HARMON A	7	184		Journal	Article	13	Compactly supported wavelets based on almost interpolating and nearly linear phase filters (Coiflets)	WOS:000082871800004
2851	Willam K	2001	MECCANICA	36	131		Journal	Article	1	Multiresolution analysis of elastic degradation in heterogeneous materials	WOS:000171148000010
2852	Beylkin G	2001	P SOC PHOTO-OPT INS	4478	1		Series	Proceedings Paper	2	Approximations and fast algorithms	WOS:000175161900001
2853	Beylkin G	2001	ABSTR PAP AM CHEM S	221	U404		Journal	Meeting Abstract	0	On complexity reduction for density-matrix computations.	WOS:000168824702852
2854	Beylkin G	2002	APPL COMPUT HARMON A	12	332		Journal	Article	29	On generalized Gaussian quadratures for exponentials and their applications	WOS:000176632400004
2855	Beylkin G	2002	P NATL ACAD SCI USA	99	10246		Journal	Article	72	Numerical operator calculus in higher dimensions	WOS:000177343200007
2856	Beylkin G	2002	SIAM J SCI COMPUT	24	81		Journal	Article	15	A multiresolution approach to regularization of singular operators and fast summation	WOS:000177552200005
2857	Beylkin G	2002	CELEST MECH DYN ASTR	84	87		Journal	Article	11	Toward multiresolution estimation and efficient representation of gravitational fields	WOS:000177676800005
2858	Alpert B	2002	J COMPUT PHYS	182	149		Journal	Article	60	Adaptive solution of partial differential equations in multiwavelet bases	WOS:000179183200007
2859	Harrison RJ	2003	LECT NOTES COMPUT SC	2660	103		Series	Article; Proceedings Paper	24	Multiresolution quantum chemistry in multiwavelet bases	WOS:000184832100011
2860	Harrison RJ	2003	ABSTR PAP AM CHEM S	225	U464		Journal	Meeting Abstract	0	Multiresolution quantum chemistry in multiwavelet bases.	WOS:000187918002384
2861	Sandberg K	2003	J STRUCT BIOL	144	61		Journal	Article	15	A fast reconstruction algorithm for electron microscope tomography	WOS:000187018800006
2862	Fann G	2004	IBM J RES DEV	48	161		Journal	Article	17	Singular operators in multiwavelet bases	WOS:000220833400003
2863	Yanai T	2004	J CHEM PHYS	121	2866		Journal	Article	31	Multiresolution quantum chemistry in multiwavelet bases: Analytic derivatives for Hartree-Fock and density functional theory	WOS:000222995300003
2864	Harrison RJ	2004	ABSTR PAP AM CHEM S	228	U215		Journal	Meeting Abstract	0	Fast computation with guaranteed precision: Energies, gradients and response properties for HF and DFT	WOS:000223713801057
2865	Yanai T	2004	J CHEM PHYS	121	6680		Journal	Article	41	Multiresolution quantum chemistry in multiwavelet bases: Hartree-Fock exchange	WOS:000224269200012
2866	Harrison RJ	2004	J CHEM PHYS	121	11587		Journal	Article	70	Multiresolution quantum chemistry: Basic theory and initial applications	WOS:000225440200010
2867	Fournier A	2005	LECT NOTES COMP SCI	41	161		Series	Proceedings Paper	4	Multiresolution adaptive space refinement in geophysical fluid dynamics simulation	WOS:000226971600011
2868	Harrison RJ	2005	J PHYS CONF SER	16	243		Series	Proceedings Paper	1	Multiresolution computational chemistry	WOS:000233625000033
2869	Fann GI	2005	J PHYS CONF SER	16	461		Series	Proceedings Paper	0	MRA and low-separation rank approximation with applications to quantum electronics structures computations	WOS:000233625000063
2870	Beylkin G	2005	SIAM J SCI COMPUT	26	2133		Journal	Article	78	Algorithms for numerical analysis in high dimensions	WOS:000231357700016
2871	Andersson F	2005	J COMPUT PHYS	203	274		Journal	Article	6	The fast Gauss transform with complex parameters	WOS:000225870400013
2872	Beylkin G	2005	WAVE MOTION	41	263		Journal	Article	21	Wave propagation using bases for bandlimited functions	WOS:000227274800007
2873	Beylkin G	2005	APPL COMPUT HARMON A	19	17		Journal	Article	40	On approximation of functions by exponential sums	WOS:000230223500002
2874	Genovese L	2006	J CHEM PHYS	125			Journal	Article	40	Efficient solution of Poisson's equation with free boundary conditions	WOS:000239914800005
2875	Fann GI	2007	J PHYS CONF SER	78	U163		Series	Proceedings Paper	0	MADNESS applied to density functional theory in chemistry and nuclear physics	WOS:000250667200018
2876	Beylkin G	2007	APPL COMPUT HARMON A	23	235		Journal	Article	8	Multiresolution separated representations of singular and weakly singular operators	WOS:000249293200006
2877	Beylkin G	2007	INVERSE PROBL	23	2059		Journal	Article	6	Grids and transforms for band-limited functions in a disk	WOS:000249735000016
2878	Beylkin G	2008	J MATH PHYS	49			Journal	Article	11	Approximating a wavefunction as an unconstrained sum of Slater determinants	WOS:000254537500007
2879	Beylkin G	2008	APPL COMPUT HARMON A	24	354		Journal	Article	7	Fast adaptive algorithms in the non-standard form for multidimensional problems	WOS:000255723400005
2880	Beylkin G	2008	P ROY SOC A-MATH PHY	464	3301		Journal	Article	8	Fast algorithms for Helmholtz Green's functions	WOS:000260227800012
2881	Jones BA	2009	ADV ASTRONAUT SCI	134	567		Series	Proceedings Paper	0	A CUBED SPHERE GRAVITY MODEL FOR FAST ORBIT PROPAGATION	WOS:000276394400035
2882	Beylkin G	2009	SIAM J SCI COMPUT	31	1840		Journal	Article	8	MULTIVARIATE REGRESSION AND MACHINE LEARNING WITH SUMS OF SEPARABLE FUNCTIONS	WOS:000267746200011
2883	Beylkin G	2009	J COMPUT PHYS	228	2770		Journal	Article	3	Fast convolution with the free space Helmholtz Green's function	WOS:000264685000005
2884	Ahrens C	2009	P R SOC A	465	3103		Journal	Article	6	Rotationally invariant quadratures for the sphere	WOS:000269278100009
2885	Beylkin G	2009	APPL COMPUT HARMON A	27	351		Journal	Article	4	Nonlinear inversion of a band-limited Fourier transform	WOS:000275553500008
2886	Sandberg K	2009	GEOPHYSICS	74	WCA121		Journal	Article	1	Full-wave-equation depth extrapolation for migration	WOS:000273896600012
2887	Jones BA	2010	ADV ASTRONAUT SCI	136	2011		Series	Proceedings Paper	0	ORBIT DETERMINATION WITH THE CUBED-SPHERE GRAVITY MODEL	WOS:000290282401016
2888	Beylkin G	2010	APPL COMPUT HARMON A	28	131		Journal	Article; Proceedings Paper	8	Approximation by exponential sums revisited	WOS:000275136900002
2889	Jones BA	2010	J GUID CONTROL DYNAM	33	415		Journal	Article; Proceedings Paper	4	Comparisons of the Cubed-Sphere Gravity Model with the Spherical Harmonics	WOS:000275802200011
2890	Jones B	2011	CELEST MECH DYN ASTR	111	309		Journal	Article	0	A multiresolution model for small-body gravity estimation	WOS:000296089700002
2891	Jones BA	2012	J SPACECRAFT ROCKETS	49	145		Journal	Article; Proceedings Paper	0	Sequential Orbit Determination with the Cubed-Sphere Gravity Model	WOS:000300206600015
2892	Beylkin G	2012	APPL COMPUT HARMON A	33	109		Journal	Article	0	Multiresolution representation of operators with boundary conditions on simple domains	WOS:000304232300006
2893	Beylkin G	2012	IEEE T SIGNAL PROCES	60	4045		Journal	Article	0	On the Design of Highly Accurate and Efficient IIR and FIR Filters	WOS:000306517300010
2894	BIJAOUI A	1970	ASTRON ASTROPHYS	6	51		Journal	Article	3	SHILTS METHOD - APPLICATION TO STELLAR PHOTOMETRY WITH ELECTRONIC CAMERA	WOS:A1970G408900004
2895	LECONTEL JM	1970	ASTRON ASTROPHYS	8	159		Journal	Article	13	SHORT PERIOD VARIABLE STARS .3. HIGH RESOLUTION SPECTRA OF K-LINE IN GAMMA BOOTIS AND 3 OTHER A-TYPE STARS	WOS:A1970H364200021
2896	BIJAOUI AB	1971	ASTRON ASTROPHYS	13	226		Journal	Article	3	ELECTRONOGRAPHIC STUDY OF GLOBULAR CLUSTER M 13 .1.	WOS:A1971J902500007
2897	BIJAOUI AB	1971	ASTRON ASTROPHYS	13	232		Journal	Article	5	ELECTRONOGRAPHIC STUDY OF GLOBULAR CLUSTER M 13 .2.	WOS:A1971J902500008
2898	BIJAOUI A	1974	ASTRON ASTROPHYS	30	199		Journal	Article	5	ASTRONOMICAL APPLICATION OF INFORMATION COMPRESSION	WOS:A1974S171100004
2899	BIJAOUI A	1974	ASTRON ASTROPHYS	35	31		Journal	Article	5	USE OF WALSH-HADAMARD TRANSFORM IN POISSONNIAN PROCESS	WOS:A1974U483800005
2900	ALLOIN D	1976	ASTRON ASTROPHYS	50	127		Journal	Note	16	ELECTRONOGRAPHIC STUDY OF NUCLEAR REGION IN M-31	WOS:A1976BZ37900021
2901	BIJAOUI A	1978	ASTRON ASTROPHYS	65	71		Journal	Article	13	GENERAL SYSTEM FOR ASTRONOMICAL IMAGE ANALYSIS	WOS:A1978EX34300012
2902	AZZOPARDI M	1978	ASTRON ASTROPHYS	65	251		Journal	Article	1	INTERACTIVE PROCESS OF COMPUTATION OF EQUIVALENT WIDTH AT OBJECTIVE-PRISM ASTROGRAPH	WOS:A1978EY84900017
2903	BIJAOUI A	1979	ASTRON ASTROPHYS	73	285		Journal	Article	5	ANALYSIS OF RAPID VARIATIONS IN THE SPECTRA OF ALPHA-COL BY CROSS-CORRELATION	WOS:A1979GR51300008
2904	BIJAOUI A	1979	J OPT	10	333		Journal	Article	0	SOME LOCAL FILTERING METHODS	WOS:A1979HZ02200012
2905	BIJAOUI A	1980	ASTRON ASTROPHYS	84	81		Journal	Article	27	SKY BACKGROUND ESTIMATION AND APPLICATION	WOS:A1980JP99300016
2906	BIJAOUI A	1980	ASTRON ASTROPHYS	87	250		Journal	Note	6	A NEW ALGORITHM TO DETERMINE IMAGE EDGES - APPLICATION TO LUNAR CRATERS	WOS:A1980KC06900042
2907	BIJAOUI A	1981	CR ACAD SCI II	292	837		Journal	Article	0	EXPOSURE SEGMENTATION FOR FAINT ASTRONOMICAL OBJECT DETECTION	WOS:A1981LN61800008
2908	VANDERRIEST C	1982	ASTRON ASTROPHYS	110	L11		Journal	Letter	11	PHOTOMETRY OF 0957+561 - DETECTION OF SHORT-PERIOD VARIATIONS	WOS:A1982NX67100002
2909	BIJAOUI A	1985	LECT NOTES PHYS	232	297		Journal	Article	0	SOME METHODS FOR PHOTOMETRY OF GALAXIES IN CLUSTERS	WOS:A1985ARY9500050
2910	LEFEVRE O	1986	ASTRON ASTROPHYS	154	92		Journal	Article	21	ELECTRONOGRAPHIC BV PHOTOMETRY OF 3 DISTANT CLUSTERS OF GALAXIES .1. OBSERVATIONS AND REDUCTION TECHNIQUES	WOS:A1986AXZ0900019
2911	BIJAOUI A	1986	J PHYS-PARIS	47	63		Journal	Article	0	IMAGE-ANALYSIS - TRANSFER OF TECHNIQUES USED IN ASTRONOMY TO DIFFRACTION	WOS:A1986E645500009
2912	MARTIN F	1987	J OPT	18	133		Journal	Article	6	ASTRONOMICAL IMAGE-RECONSTRUCTION VIA SLIT APERTURE TELESCOPE	WOS:A1987K747500005
2913	WLERICK G	1988	ADV ELECTRON EL PHYS	74	135		Journal	Review	0	ASTRONOMICAL USE OF THE LARGE-FIELD ELECTRONOGRAPHIC CAMERA .2.	WOS:A1988Q432100015
